y,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8
23.118815699276638,0.13687803748330069,1.7118123940676349,2.4616464376530645,1.3141919219165081,0.0644171797183671,-1.9504644533131335,-0.17515922848519166,1.4179897952652705
19.082167066383235,0.30920072320085396,-0.48094611070923976,0.6728047266463641,0.9577834625804877,0.6513034616223571,1.214576763449701,0.12655883799629844,0.9299544341892844
14.278600319715437,0.6794604180201149,-0.22313607913556965,1.4511448561821245,0.3112968228929683,0.44874593026829435,1.0639084033842126,0.7533055179811174,0.5652061745810777
35.18432124466108,0.28113332233359173,0.29233736447865755,2.259379127249799,0.5070507290938846,0.2067100007512697,0.5733637925793469,-0.14785358648531977,1.7148744269526586
14.86109716703469,-0.03878198114741302,-0.9780979702857635,0.36232216301471803,0.6011047224273096,-0.13950561935721834,-0.09009074025473607,0.34007613222591543,1.1935167884330449
21.313117941981098,0.3251015926938057,-0.09974359661057297,0.18222128173691948,0.9945202033403342,-0.11310867167844418,0.8958494639007052,0.4523448278271671,1.6419139562227292
21.01098918362692,-0.0067369657303595065,0.5235399973458418,0.8608648675967114,-0.05875107516109346,0.15053117397015126,0.00043842858448589483,0.005978686350224582,0.7418484349970579
32.84979537869063,-0.2417188811283606,1.7716442295577524,1.008338033821862,0.6502746464451259,-0.40520672197849816,1.0245399228894405,-0.7089810455929613,1.0464859800939066
16.717109113292764,0.10447620404372292,0.10613263353996655,-0.668886262348931,0.3827534538954802,0.5915510631221849,-0.13599528702761987,-0.8038231137688898,1.048038108273826
32.26118133627086,0.36057649798640995,0.45130194324814665,0.7779384903598181,0.5797195415814203,-0.0008024715407321248,-0.9625173458376826,-0.2612239808574516,2.207085300979979
24.099135313131395,0.21480320548764212,0.8508314426849093,-0.6785071317725763,0.9527549109936746,-0.6957932138989076,-0.9093141780727667,-0.9431980064691052,0.8007975388826352
1.3408360042927674,0.2777969320049708,-0.3453113130564127,-0.013536365650202553,0.3473447405576176,0.514351817651346,-0.38115666500282197,1.4322668342654097,0.92921444346664
6.201343041942477,0.16665283278973492,-0.41595283623098733,-0.6487385420044275,0.6657949856923209,0.8003007034247624,0.5048080606226275,0.5555151936712188,0.7324494659881798
3.20379124156206,0.018179964955023747,-0.7950854792275863,-0.3870813361343469,1.0306863358936833,0.5549896959449602,0.01578076922591637,0.679332798619209,0.8078686029583413
25.811134265390823,-0.16172419822324374,0.01849964903333401,-0.4044764554961826,-0.241450996049846,0.7894958538891831,1.647370930414477,0.5008325651246701,1.8695208007345765
15.982927803958663,-0.13999169496792335,1.0779640625427547,-0.4092738513212755,1.5566155336666065,-0.5358468179568489,1.9805447283295738,0.8742779061258663,0.9301876079320643
22.097588019078724,0.17269358808423788,-0.17339130752643528,0.7756765227887403,0.4055819554829121,0.1932973050817685,-0.2425665614770337,-1.4837823122132603,0.5412502088409863
13.488447004861987,0.01576650220639156,0.6977721942817603,0.1237894398932824,0.4643950047237615,-0.11956650218657383,-0.14899111251103636,1.355594145835053,1.2260468809004403
-4.413101330123971,-0.11588613264092867,-0.021382309567031133,-0.7450928038482093,1.127343802228537,0.5411844306750971,-0.7571624699848525,0.7474908255751096,0.536487034061375
22.5922089443466,0.32443787145428715,0.6838901156671047,0.7140328621798273,0.9480036603396235,0.03456924104465395,-0.43636016530308164,-0.40435253238719426,1.2174046617423995
15.070285924424415,0.3542229543094009,-0.6024734470880457,2.2389031644620845,0.713918315045361,-0.27092905262465694,0.2970133675605948,0.896167985164452,0.8250973148905459
13.079463836811005,-0.1295021795905028,0.40521654519792566,0.8073034223211182,0.45910954827213024,0.5970789089600197,-0.0808998623115944,0.3526110321167008,1.195291185113867
13.376916083397894,0.5719078617956261,-0.6753755655041138,0.32077129420338374,0.532132614492218,-0.09555433436745858,0.2984841731197906,0.38298375645843497,0.9734935993351377
12.13288869267993,0.41786064925623445,1.348620202803815,-0.8429082379899161,0.39047240610138945,0.6502369544834276,1.8591849732408676,0.5807600366589072,0.4933537856595799
10.943190504701565,0.17051049437472768,1.0673866135511707,1.5076690437253712,0.4039167427123508,0.19554946478016566,-1.0477002269631979,0.7700242999795641,0.8029834101645401
11.54918453726026,0.3786050341296945,-1.3759329077482565,-0.13342819233724001,-0.061009192106913246,0.49970600685453603,0.47932772990010614,0.07941045257195692,0.8907791702293686
26.2471450507873,-0.23445762376532708,0.8729702414727682,1.2510983458659113,0.3279903611384305,-0.013113723388500975,0.2889468490310918,-0.6226685935291418,0.9248831727739806
19.76233470901696,0.061042188429306796,-0.2552238865869728,1.3538345769207423,1.0617548325494035,0.39870197508530403,0.7959878261088231,0.09447927906915368,0.9656036288657358
10.473396993691658,0.6075230467409849,0.62846916220392,-0.8270514035725175,0.07023220988373025,0.7813341807355743,-0.020809678533089904,1.261374253693157,1.5197536549968693
31.034904207748728,-0.29728903287296454,-0.07611097969783515,0.0028759950710058324,0.39423885346001025,0.12853394623052689,2.0139534963227854,0.20895278360091335,1.681316094725406
14.47532756685305,0.4395309678611472,0.8654625039283366,0.019397124822298273,0.11282852321132192,1.2090579484889825,-0.2306509810827163,-0.1355973101381573,0.9475566322926599
33.935392255779234,-0.23378081563624376,0.7459867463410559,0.860352187414048,0.8337448862140552,0.05214696850073419,1.3747042720049247,-0.3829672962613023,1.4349988057563543
13.324091305766169,0.4683584339261903,1.6446083554564386,-0.33634071122243947,0.46559661787072704,-0.30204714451674763,1.4767905225022053,0.06978765668984502,0.32688157132938545
23.480524548290628,0.6670775729588893,-0.10364554890692013,2.26031357601369,0.7207405246076612,-0.6812975083599413,1.655364643097406,1.3010791804444037,1.0178652764312635
2.663456332600494,-0.06947396609298506,0.4904678177840709,-0.9735214450827502,0.1771774871698873,0.17737867523448947,0.5009183632005703,0.8440681140096143,0.4943015757581074
27.115902740183238,0.18786405498309236,-0.12220495339727144,1.739223669059493,0.08438589474763081,0.7012086260048473,1.397865880446776,-0.4962996599773698,1.069405467269121
22.12519453356217,0.3318289032724292,0.5081768250278673,1.5032369632042943,0.15912789070788075,0.48410689443583643,1.1234962827084576,0.46553937378477994,1.2831364198067083
31.28722417785327,-0.10723049035253612,0.9270689420472958,0.5479075398375757,0.49047734694393874,0.41442826445841535,0.9953142499817531,-1.269848429714089,1.1534396593424425
26.893287921117306,0.42167924107809596,0.34323502363913094,0.7717770842641202,0.42391506687051594,-0.1310389780281449,0.18325265354534487,-0.12345098813906741,1.400662102049745
19.53926425241459,-0.010841513450896817,0.38074430087405675,1.5310142406374156,0.08243817767896067,0.42116805549528824,0.022820181254512073,0.9940680620589797,1.509690593764427
15.465385884608459,0.6732966914276832,-0.08791802940552917,-0.6881846972764157,0.2374681227891119,-0.006687560190506425,0.24248109396094014,-0.5153384595002077,0.6868487430450102
23.55999141705204,0.6559684233218388,0.6266179266694301,-0.35734875030997426,0.8680569523114807,0.6352433152664027,1.1985998443922457,-0.15458896915163522,1.0571526374985194
16.71367720356747,0.4719599347554905,0.4799025205609822,1.5511826025447117,0.5745550152524832,0.722287908705396,0.21717577286189343,0.4460734752528026,1.0966679852584373
5.135489957785335,0.5178033028425572,-0.6473635683080805,0.17197877920284282,0.6539057202815111,0.02654132592005215,-0.3418102029504785,-0.17227955370882786,-0.026619124467905708
11.802659459894063,-0.17039030183402115,0.7940943933205185,1.0792007904350591,0.38357870739556343,0.24762791394038902,-0.4219582591970311,0.4669299634119347,0.5782183845143061
17.154152060673276,0.17542474241408357,1.3421876313282253,-0.7743206478448624,0.7530192923483146,0.45156715417789645,0.9268794698567524,0.36037666879931357,1.3323497318938657
23.247155381747273,0.5740675104184099,1.2772517031992963,1.0170793185822293,0.32513957434812624,-0.38498229105585924,1.2992100799328994,-0.9172681959899631,0.190386238535595
20.536843155513367,0.8183872622428685,-0.4140227346648665,1.3315920661976919,0.8999194085815643,0.4865725889217046,1.0070642606049618,-0.30295285954835505,0.6952599894436552
15.59164982949109,0.07222717206652832,0.060982243222517774,0.6301419044136383,0.5938291497894292,0.025917482605096298,2.1123039998051762,0.9379986207147332,0.8099976857905932
12.90206702154492,0.2624398413802593,0.6333236499985297,-0.3382192835381005,0.13766826689830614,-0.06689456182758463,-1.2643515365169677,0.5132872956555055,1.010547128322384
24.371520250066464,-0.1520514141466699,0.6619333699285124,1.0371388516531885,0.6587193047416754,-0.17838537907633545,0.692944070970456,0.4328617271997305,0.9585034263594712
18.46950910768502,0.35619213297981756,0.03916994261981871,0.26519407863759537,0.6304758223388826,0.566148209349775,1.7520447071334588,0.5259322948235002,1.0508966987235142
15.651173405559152,0.17511272782546264,0.07194324188286766,-0.5635317678074371,0.13476659738409946,0.15835891869799545,1.9488095545770014,1.0826453595808545,0.7616191494371318
14.092279121718757,0.22081820522065282,-0.5871304621772755,-0.8507008584780676,0.4475006925514404,0.6137992229402345,2.5537384214368313,0.33372860266020243,0.7977877949607192
20.56368487008732,-0.3063327608854583,-0.6921400861287481,0.698761651690472,0.8318651574168784,-0.31737756272919526,0.22594932422068353,-0.2823430053212259,1.1099782786230976
19.246719205081746,0.3195016757156539,1.105965976812443,1.0054118784616242,0.7147594415529526,0.42560111532705897,-1.462101882500417,-0.162072687002829,1.4086289388038855
11.7378156374075,-0.4294954188681298,-0.10156930432616373,0.6215805475170532,0.011049847314632766,-0.14801676980068074,1.054317315382772,1.7521182274959992,1.453397008683405
28.825019319496963,-0.06114992188138027,0.9436269814701693,0.7530405229532693,0.6144131741352289,0.2950004631576046,0.2121688703414779,-0.17241169487103758,1.7034620013135824
14.55045213955383,0.2535209638319469,0.4736257405508484,0.627733073186904,0.6791377419968064,0.24819728753834555,0.034981584507989605,0.614077369611024,1.2393923004726375
14.462714218166536,0.7893070395091739,0.05658478972998282,0.06259697875334186,0.6127609771192717,-0.02590049370073122,0.34512492040715237,0.42740062766829706,1.090009644148687
14.798129580485885,0.21471048430241957,1.1261562014491526,1.1149270069873498,0.482190345877102,-0.017578554488637044,1.7856645166652123,0.8219489094786059,0.45283260525938784
18.05918264035285,0.5640141871814318,-1.3717702290222138,1.0599142519682598,0.5749993652643581,0.057217981010190905,-1.0857283593166625,0.2344456674361432,1.2988089569792656
32.953804302429184,0.26931548594415095,1.142105124867556,1.5597038618971997,0.6954944590274659,-0.02832795241452357,1.1925648382294955,-0.5291425672393613,1.1175921887538602
13.383540799773654,-0.046949559603141705,-0.9736761726110938,0.9228819099448735,0.8198247932424256,0.4234820770971256,0.8174030957412174,0.415721150852285,0.9133205633705647
18.092918267649633,0.10735968026736256,0.9270417506401697,0.17848966466957322,0.35804232346682363,0.16856362297787078,0.1914194243003451,0.03069170689464562,0.6233385586372093
21.073466562288935,0.40840855670293225,-0.7980108668057069,0.3759951636294694,0.3813135178012316,-0.028151454127905207,0.8352486433053421,-0.22209114843995492,0.9488101879740473
15.333734144204193,0.40361716966877836,0.4598363374027761,-0.5123472489442037,0.6269185504150273,-0.31690341214707496,0.33394144959584926,0.591807495995164,1.002044147961387
24.239822712306637,0.22477360954776598,0.7658660177671346,-0.2652490682526808,1.8359762045149959,0.07819741374113251,-0.6873008374571428,0.05932528657854569,2.037175350762729
4.279880435655411,0.5288327576805667,0.23619596541994695,0.8201555610224467,0.09952215342228699,0.2762502469152756,-0.5260952702799244,0.8280664379795706,0.3547700699523725
-6.834332406191814,0.19360541624448488,-0.06458448423309254,0.6181052528862089,0.8721927782699255,-0.08530623834022488,-0.444456419264763,1.539773598639686,-0.06333184885769949
20.362355757855532,0.45104231607664047,0.7714859056483363,0.3179629191232769,0.4469904023574868,0.6548057921158614,0.8172806783822876,0.23036700280711536,0.8922753252758188
15.612764307055446,0.3145898433486458,0.992634981077591,2.4792716736918967,0.8555601674813231,0.4800665253430001,-0.9682453808867335,0.8598356903231787,0.797990200482565
23.076373467347686,0.464172063695675,0.9635962562924933,0.1753383952726491,1.3979839271063002,0.8181831044330223,0.9403280146162929,0.306814361506884,1.8212449886193638
19.685854483416435,-0.11615964454367855,0.6756934752174997,1.626166565876538,0.4599138030866762,-0.5638062388079637,1.3062118099559263,1.5687047555799694,1.135774615676107
24.285715552592634,0.663724854903071,1.5100014838255222,0.6235453872534944,0.9678549923743893,-0.005730213591714189,2.6573431990067156,0.6242748178559614,0.9734481024352052
16.188132904849482,0.1658163834715621,-0.33227543842967733,2.3269581041774785,0.7050797007389243,0.7505746305148792,0.5370252257480317,0.40322479709888676,0.7939454264484879
23.171458045197003,0.57536339112612,-0.2524368840370651,1.3425889428482858,0.998852474132744,0.5758613799235527,2.333312864724838,0.2735304372603004,1.0980171445681706
8.775612494466994,0.022015716844086625,-0.39571740838736347,-0.007456056637528463,1.459079636708134,-0.17908668756931034,-0.2625956932084078,-0.1312338151797477,0.7144536834835589
15.45115331747966,0.15810282252217686,1.3062798925100703,-1.2365968623527968,1.1933855395125654,0.4162255323653997,2.6419039079873246,-0.05158169942881663,0.7880518023470278
15.642425924062362,0.06653187595481959,0.4280797831029547,1.319069953009675,0.4322353046420029,-0.10991717090868264,1.6143979198165639,-0.3768790713838489,-0.31170667127018103
22.211566313666967,0.7277001282273605,0.3612611738434654,1.6281513206073197,0.34429663415440165,0.4595420240546656,0.9527003993677514,-0.13482949490201784,0.669523688218491
8.80287351351112,0.12265370349382537,-0.28785889697776856,0.1314941554963182,0.08256746937286874,0.791753114466518,1.5198147320939446,0.46166934266844994,0.5279689924572344
5.8412605763862135,0.20848744933056138,1.4986919586194511,0.9018161186957133,0.9455451493113136,0.44116282135981033,0.5852697033453651,1.5705102975070382,0.3798681401782076
21.53415298619356,0.5396746876807369,-0.19885971675799174,0.23751799714707075,-0.07866445547228329,-0.14481061388445665,0.061299615991929124,0.5072574566530376,1.345710463651699
24.759159644240178,0.1300669794363269,0.7325453245843667,-0.0017531225985707444,0.0753275984745202,0.3802584650977733,1.1725832035513246,0.188222843558843,1.3886313884963868
39.8099709786864,0.060641112334250236,1.7310037032720262,1.0656880089071277,0.1865094315352277,-0.07854390372473952,2.0829931548649054,-0.6105411702133192,1.1102331090516364
16.86767137150775,0.8259758411267106,1.5906906594470855,-0.46077482158117467,0.9171270597013164,0.536758633761073,0.22560724165268264,0.5520857887610666,1.7525699476824323
18.34827424614641,-0.08665807049950675,-0.06636009043054819,-0.8964991271491568,1.11833585820187,-0.1326215976503462,1.5952606223347163,-0.2878423344848602,0.9319277911202136
16.87858842867067,-0.3781616165438304,1.0188509523422598,0.2682165399339673,0.5909202477416745,-0.049436891000378624,0.9206324305163089,0.029032711435921177,0.5533480054638205
13.886152051576017,-0.19974740615232284,0.7075458355736293,1.411778116704737,0.8419909660086053,-0.7932852525982788,0.07706182283370677,1.1196935208095928,0.6921081085751735
14.624744356445223,0.26832044220678897,0.24970895731004927,1.0485627568765858,0.38005465615245004,0.35620909135714424,0.693070623811162,0.6202795323590871,1.017529065694602
